temperature,pressure,level,flow,fault_type
178.70411878367744,10.5,63.75154087138263,35.844596457393024,HIGH_PRESSURE
166.05877205122138,6.278589190294017,68.64530109595188,37.13333797369306,NORMAL
166.85328355389214,5.805852716648286,68.94823837394593,40.86453465823666,NORMAL
160.12919273483715,7.189557528281782,58.70155846674654,41.03465431723597,NORMAL
233.82875021790463,9.921360220762493,60.20778315044121,33.31420679696677,HIGH_TEMPERATURE
168.2893753441277,5.263650524614124,68.81654587751247,34.404062897927844,NORMAL
159.41055651212136,5.36236495006003,63.457510347485666,39.16159506711096,NORMAL
153.01568179687163,4.870487131628403,62.267474988479854,38.68204994017333,NORMAL
158.49620780287856,5.422811750506968,68.4350547905619,41.513184567985554,NORMAL
175.7790940177302,5.433864900800819,67.77502872491169,4.164566712480273,LOW_FLOW
218.603890519211,7.603538004949166,68.83638370043498,37.76887501033576,HIGH_TEMPERATURE
152.63760043576994,6.2836225981347855,65.63727752419535,35.13027695169066,NORMAL
160.30143389788978,7.241927556452638,65.78132215769105,33.17927416621266,NORMAL
168.84597327124726,4.994632407181002,56.216330733185856,35.70725556804486,NORMAL
158.7660248148913,5.887207582132592,56.008618162118644,6.56197349043529,LOW_FLOW
150.10012197900164,5.691189577138188,67.96728535659341,35.53333087631676,NORMAL
178.46868967630417,5.6607490672690055,65.31266706416885,41.32621002880587,NORMAL
166.15309441500503,5.673429717715702,51.639510578756344,5.960455690895483,LOW_FLOW
158.46565456583795,5.867475774202472,69.28830747583035,40.41255149931802,NORMAL
174.35416087256138,6.894436454514162,67.36565826496377,36.01627664432533,NORMAL
174.713518631428,5.726161747675537,71.69939893222087,39.689762666742446,NORMAL
171.8029382651634,5.784484565675005,66.8581924474346,12.0,LOW_FLOW
168.23884070108568,5.684692953521902,58.43037649881293,38.49370533615494,NORMAL
164.95902506623943,5.579996307702216,64.72649092390733,39.879320258184705,NORMAL
169.41487017225035,6.47953427455536,54.66444887695302,38.13467849786848,NORMAL
159.40435467525762,5.279982734045137,10.200516647718093,32.42648337229452,LOW_LEVEL
176.77611653192108,6.451159862077537,73.87342670793727,38.82090459534808,NORMAL
168.97728595243012,5.805863253844432,56.244420692572014,38.431327004791164,NORMAL
219.76962672077005,7.171996249240771,67.67020113431117,39.287375831651254,HIGH_TEMPERATURE
163.2174225939423,7.430769879848826,61.17458651820095,32.97314525039764,NORMAL
180.6838768062642,5.9027617311064295,62.19641942366385,39.21429953794777,NORMAL
171.12654981968691,6.913841812542747,58.19617487556248,8.135834487109925,LOW_FLOW
175.81951772583324,10.5,64.14235176380652,35.09847114160458,HIGH_PRESSURE
170.45345536150475,5.133853951746125,63.97463004084084,4.641739631741043,LOW_FLOW
157.03447818526556,6.386820826248232,68.4565346504638,34.83771560783679,NORMAL
164.4240112604817,7.149351123097588,76.30586764304061,38.53848008122321,NORMAL
160.6986993847758,6.613781627244837,64.97728321603275,36.840321149372016,NORMAL
237.81236387508432,8.229657297925426,67.7142402541827,35.06707361889374,HIGH_TEMPERATURE
189.15421416432164,12.229244895958157,72.17179928734447,38.98835272732174,HIGH_PRESSURE
173.24156322522185,6.900964581962838,62.681086875891026,33.689046949499236,NORMAL
173.2392057194301,5.485600769099427,67.97422192270328,6.5026845400900894,LOW_FLOW
167.65217052658326,7.654268330342249,65.2469949075995,6.5823009592678,LOW_FLOW
171.13458297427394,6.15672489494764,73.21408833924235,42.3620732090758,NORMAL
170.6108067067586,5.983938241260969,57.498455545739695,41.22621220679749,NORMAL
172.0940724352379,5.562146743672968,66.499445423703,36.87131116589455,NORMAL
153.4270250994866,6.011565122608605,11.546497893052111,37.74749698821846,LOW_LEVEL
180.90435284569898,12.34784550276176,68.69074458166517,33.38214200514423,HIGH_PRESSURE
183.6062383350535,7.135346889568662,68.53226328389835,39.38082713648214,NORMAL
172.36397981419566,5.130086706636246,11.886534380198912,44.270763316947175,LOW_LEVEL
180.3959682961006,5.8667117700929685,63.647094499318904,37.07855165360626,NORMAL
155.3909362677188,5.407165112938799,68.49327219269439,6.158287370912595,LOW_FLOW
161.48009836376232,6.630452957998807,67.53806382516527,37.62312059164799,NORMAL
225.43853190727344,8.013412344236855,69.13836421278353,45.304802774489254,HIGH_TEMPERATURE
180.40010241388683,5.937858424435713,67.87764425956654,40.26847353125905,NORMAL
156.53375159329892,6.095689442329049,65.48555205211582,41.06246498434068,NORMAL
235.06479198975367,7.64312763719049,67.49707266625745,35.909565271334095,HIGH_TEMPERATURE
180.9554279574486,5.33955254117447,55.95155998545495,37.8588840222326,NORMAL
168.84192922009413,5.317652313805943,67.06428258998778,36.342082009452355,NORMAL
157.65797170065989,7.237897729959692,61.07473568099461,39.0614990723777,NORMAL
161.4689415010724,5.640330561615818,69.31781882036582,37.212841891502244,NORMAL
167.36826461634095,5.5973472107054505,54.55958415176252,40.495462232084044,NORMAL
157.97478106456998,5.724268689008988,64.2912895290618,34.05056958871448,NORMAL
174.73154447700676,11.715277246197784,72.71374500757231,35.24568960187223,HIGH_PRESSURE
166.6869168167047,6.063762976749519,60.858698022029216,38.64414619116594,NORMAL
161.5141592946661,6.140279650336205,61.67542585980323,36.53072746802687,NORMAL
161.47478062744207,7.774494922269882,62.09707167850742,41.08645333753235,NORMAL
157.8816773896224,6.719323052980822,64.75122926202583,37.162922739534984,NORMAL
171.07508167064594,6.031890474779517,68.38903708663591,36.02278763026549,NORMAL
170.95270784244968,6.798140427533892,70.8929457666798,6.120575221126041,LOW_FLOW
163.035988082116,6.371968385929387,64.00601801227405,40.569729956098925,NORMAL
167.59271377856038,5.703676315702436,62.471423990204244,36.24044963195559,NORMAL
168.23636154468926,6.663494890928838,68.27999327581051,37.36593784878093,NORMAL
160.8496334047659,5.63207449012614,9.029355031752587,35.54551678857451,LOW_LEVEL
171.00097449709557,5.845381755414399,71.01629111508394,33.23156512719004,NORMAL
177.387273863679,5.624046849396976,10.638810650205585,29.92030065001608,LOW_LEVEL
165.224177496207,5.933256513052761,72.89181534451748,36.65752190072865,NORMAL
176.48240125316352,4.985530963544079,70.43347406717399,37.49583508410422,NORMAL
148.12039482496021,5.779977799536456,50.69780301254217,35.130998891016226,NORMAL
167.10973763485217,5.338577267678418,71.41799315054068,41.572375471539885,NORMAL
161.834851566992,5.655202048626769,54.475075270810386,37.98076474136675,NORMAL
163.5270965430627,5.972871035168585,66.94389193498809,34.093808041539994,NORMAL
150.7841068853914,5.977326106252994,66.47733420678703,36.64674528851222,NORMAL
162.93100319756888,5.93862438997825,64.56857920398963,6.9887773665424575,LOW_FLOW
165.85684024007577,6.325702912778838,69.65720454659184,37.37698410798017,NORMAL
172.7919707020759,4.685200470345675,67.4179965763026,43.66011017131281,NORMAL
147.75181565960014,6.6589673653432415,70.86843025372798,42.93855802733771,NORMAL
169.46792839286593,12.475698459364516,63.32066532577285,38.55674098223036,HIGH_PRESSURE
231.42168150159986,7.749699619806484,63.132584924021636,34.928366697208446,HIGH_TEMPERATURE
169.57735813803333,6.5620526607613066,6.639446196966424,31.469112260420854,LOW_LEVEL
166.57420877325566,6.512046016863407,59.6754189088953,34.921878622861165,NORMAL
156.87186776473422,6.873016842158464,65.87509202674802,43.57575984924868,NORMAL
169.1303805768116,4.9492583964649395,58.27751487871409,39.67747543901249,NORMAL
153.81851069505277,6.785337748351887,62.97499422801498,39.290219586530114,NORMAL
169.34523414644156,5.4229905542476775,72.69829536484957,33.890951592689625,NORMAL
171.26047060572128,6.531109614458034,55.16690237555562,34.10246001872344,NORMAL
165.5982143130841,5.2158697402892455,65.69335641625382,39.54560754081171,NORMAL
151.07597608777746,6.142954647935145,72.50287322177479,33.43540467776328,NORMAL
171.59541649907985,6.675275575914532,60.59442208399779,38.314889146855585,NORMAL
182.9433624992239,6.5463787766475505,65.24872625393915,38.86544543482583,NORMAL
241.5958913100639,7.632720640608729,62.7176975320379,33.36189260383715,HIGH_TEMPERATURE
164.16170677081752,5.159173913881389,67.04126914273496,36.92952161534637,NORMAL
171.45606625555575,6.462892576218131,57.67710244974917,37.44063715276019,NORMAL
165.0819734721352,5.559616564098221,56.13868720746221,35.83733492957592,NORMAL
159.18404502074122,6.908811726157846,70.91120085038496,39.90864526425306,NORMAL
161.96154790568085,5.432092565649276,62.86617838835732,35.79698967566679,NORMAL
175.12127956390663,6.370031705088208,63.65774317885439,40.95871484905378,NORMAL
145.98167606616016,6.0509442989590845,67.66888136929254,42.24440175855317,NORMAL
153.82430353799094,6.334796490511124,66.02573354454209,38.46697790546283,NORMAL
163.7589576837408,6.440578561866369,63.53352238897295,42.585588753481794,NORMAL
166.16411844268475,7.086656904663731,65.46486271411239,41.56253562246046,NORMAL
159.01000300815267,6.5712293336785805,64.96304351076643,35.99660823720294,NORMAL
163.92778223352508,6.768030251909364,65.0941818927335,35.112761452733196,NORMAL
160.07045808007445,5.859204675510866,73.23775804470783,32.052961358542234,NORMAL
154.7348175791707,6.226068705030031,62.6580266828588,41.355845878589534,NORMAL
173.31495235934844,5.925812740007849,69.98650874154518,38.320086663165334,NORMAL
162.55104761232036,6.049885300904995,66.83670720721841,30.418913951487205,NORMAL
221.7419686082534,6.743580992645463,54.76448116725894,34.745514461001584,HIGH_TEMPERATURE
177.22848651435092,6.108362162982261,64.64788215268455,37.31660217901052,NORMAL
164.5558087746426,10.966006396831649,64.15012857485681,36.22869008827966,HIGH_PRESSURE
169.49992859487992,6.487662448895413,63.502143032162444,7.241473574920161,LOW_FLOW
173.26421129012917,11.720959428953927,66.16328703024051,38.857240840373755,HIGH_PRESSURE
156.1954773357588,6.362532931724693,55.376118230345526,39.18822493330835,NORMAL
171.6482548613438,4.8456535680485615,59.448279868511925,42.97583470663498,NORMAL
188.1602017892516,11.286801544775853,67.63727320231244,35.97415383197861,HIGH_PRESSURE
159.22111712906093,6.2697153694990435,68.96139747725574,34.554103966909615,NORMAL
170.30132776308386,5.2964255278082355,58.52946217488729,33.308067149781216,NORMAL
174.32246028437743,5.8291140597731665,61.087642370724545,34.75051084119291,NORMAL
154.35298197909208,5.987898789976309,65.86148359220495,40.688599517878906,NORMAL
156.6378977488122,6.696521544868804,64.11856020172752,43.66328265565091,NORMAL
167.36795191749678,5.481769443912902,63.08017487031569,35.113212278573315,NORMAL
183.17649994452455,11.031369426554159,61.72106400719025,38.718290211741696,HIGH_PRESSURE
153.97592578521707,5.79801305382052,57.329700583892695,36.70627051522144,NORMAL
167.95486447759924,5.9686696511349435,65.66751611103366,40.96191708223881,NORMAL
167.0364330041018,6.457564788530375,73.66463879117612,35.3919648209581,NORMAL
177.68923431968517,10.5,60.591985999534835,40.640524574669456,HIGH_PRESSURE
166.29219721723078,5.211241149568042,64.30944656618429,35.69090029899795,NORMAL
172.74040332792907,6.050134719957478,64.4538683468562,35.19900353922636,NORMAL
174.40405261207025,6.2747492559011295,71.21544303798946,39.537676080424006,NORMAL
161.9746995676849,5.385570754129996,60.48335004122064,39.66351225243232,NORMAL
240.5345457632116,7.768476062526903,67.72613359260613,35.481675816389064,HIGH_TEMPERATURE
168.79853058290473,6.191350420798392,61.299989450133936,36.53536500621327,NORMAL
174.6033631992816,6.051678118384469,60.39351091935052,40.26024032351444,NORMAL
162.56527516065663,5.949444864356931,68.87282591748739,33.170866657229986,NORMAL
162.5118700216094,5.872855042391387,68.28255258484518,9.82888307937812,LOW_FLOW
169.88675933128684,5.514687040959703,60.83370487558913,41.042086542802124,NORMAL
181.3665762963044,10.633614421436201,56.946568678013,42.568688208109975,HIGH_PRESSURE
160.5426357835752,5.738338166830918,59.22366278405137,40.58226394374601,NORMAL
173.2066947430819,5.457073364516877,59.8279409815431,39.571735906248996,NORMAL
172.68339876895936,10.606144796819068,75.01268489338177,43.41551743813064,HIGH_PRESSURE
154.83000672070077,5.948391184731733,70.30831586540545,33.36616070941747,NORMAL
161.64921004859968,7.230677641350037,56.59216098818279,44.66308038942536,NORMAL
185.0,6.674891996442054,66.93661360495949,39.520424056749945,NORMAL
156.54090604269376,4.0,64.74662021216871,37.18034950040917,NORMAL
160.27117259847117,5.16948641526521,60.122887398113306,35.33136566184188,NORMAL
159.64254857542238,5.85296095890126,68.07627260166478,35.71301244314192,NORMAL
177.60301319548432,5.480413353989649,71.20365162654763,42.14236011330073,NORMAL
155.26717027768476,5.658111840754125,60.24608027298913,36.228968796360064,NORMAL
170.04489889986667,5.868459481314896,63.664952304540826,39.60128054923008,NORMAL
170.00068160998524,7.326768537833667,74.93132340244765,37.122974980377464,NORMAL
158.90420433351792,5.462543108187995,65.26930483657917,39.533998922116616,NORMAL
176.78730465153404,5.609293749872998,66.28431021453562,36.770785161624566,NORMAL
230.96777471195264,7.3396375299219105,71.08070482323284,40.03306624202766,HIGH_TEMPERATURE
165.0999529498215,5.486235845870247,64.64958099486172,36.63380155747806,NORMAL
161.33059772048534,6.340308717053468,66.55051444247343,34.37533541605055,NORMAL
176.4267064501113,5.273619318630511,75.31770745236696,40.96559725470981,NORMAL
183.0945694098846,10.847382047506667,50.0,39.070454655391885,HIGH_PRESSURE
158.91308203961458,6.06738287483828,62.04048748058263,38.49485175823195,NORMAL
164.16033475199862,6.737829117314569,71.08307729399306,38.09412531846982,NORMAL
159.58161646346375,6.487459050205461,68.90201798744191,35.790352143311274,NORMAL
238.70793244611184,7.656249326865028,58.84924138910537,36.60789990341768,HIGH_TEMPERATURE
164.52766226155956,7.8597666440289995,65.72484685153914,40.2594981847448,NORMAL
160.51396668729802,5.823198173406158,58.78209703730069,38.779877012451095,NORMAL
172.86191608818447,6.346451913166309,66.41549459674647,36.696151415059205,NORMAL
171.77267188674722,6.207318709240118,55.85685794831298,37.5634826075526,NORMAL
154.42908742683784,6.250601703935889,65.29360246122266,38.66292618074074,NORMAL
151.12310802450244,6.384536542912549,73.60621918749771,36.116592694788004,NORMAL
162.50688452840225,7.215217602102124,68.0864704033078,37.31499106018978,NORMAL
155.41929368772674,5.801873973390311,61.94974315401192,36.85732660496196,NORMAL
164.8481392025531,6.353539442339739,73.86261465601068,38.1661830429731,NORMAL
161.63593325250488,5.317130274689681,62.145143024063316,38.394854129710936,NORMAL
160.1340821653017,6.244812971629685,69.02374665085283,33.217226487782206,NORMAL
170.42819161120022,6.102812621185273,63.536846511936396,37.92084241605012,NORMAL
150.12131674763498,6.457577896167923,68.31608194852141,39.221336205621824,NORMAL
219.86777245811226,7.522132325626301,61.87804049004014,35.96223071589987,HIGH_TEMPERATURE
155.43328283528768,6.497192413529824,62.17676766894052,40.716104124939726,NORMAL
173.37231511165677,10.5,57.052463781138115,39.838582567223085,HIGH_PRESSURE
186.03016271319333,10.5,53.93212688452356,39.45732132466529,HIGH_PRESSURE
148.7470434506958,5.283924383644319,60.22557694346256,32.15946781320297,NORMAL
157.92258015566745,6.663807870511451,70.98264933989653,8.302360693828216,LOW_FLOW
173.13581638590284,5.09759244127004,72.89602105018399,38.81319075286552,NORMAL
169.56939253032837,5.70309131923834,67.42683088772772,36.00759920463233,NORMAL
170.8545071545671,5.472867282564743,56.917339129479245,37.20918892057816,NORMAL
168.10779360681232,5.717848297295699,65.21304611880018,37.892291745209974,NORMAL
178.0914016987333,6.587577701969938,65.07954642483142,36.409892068114885,NORMAL
152.65099837982333,6.498024556097283,61.35988002590112,40.418053184320236,NORMAL
163.98952518897735,6.203713159401005,10.569741040496197,36.61879579498712,LOW_LEVEL
171.2775097290535,6.867794834948387,71.95273126844674,38.13532400364019,NORMAL
169.25848450830807,4.863895552576177,65.27066374606989,9.93139411290019,LOW_FLOW
161.4803306924884,5.854963596976292,8.573854868749049,37.36501954249892,LOW_LEVEL
160.071607795551,5.834171708620694,62.94465263556591,33.40554711026601,NORMAL
151.98875258011492,5.652963842177348,70.16836636394243,5.560192778499126,LOW_FLOW
178.92508390226382,12.259112483730526,68.98498390179256,38.52066963703411,HIGH_PRESSURE
168.0796077288469,5.230376679253648,63.933602021601146,32.777255348729774,NORMAL
158.9210565972407,4.5530903198388195,63.79937373109251,39.36811594069621,NORMAL
232.44092379022175,7.74202171834055,70.47811828002018,37.9027568092873,HIGH_TEMPERATURE
164.93828313694456,7.183846494720515,7.969585569792958,43.136272780682816,LOW_LEVEL
175.9108025994615,5.6965812691554945,67.78458076382033,35.133607229737464,NORMAL
156.53876163101708,6.861390583152191,71.98515687439675,40.6235821442371,NORMAL
221.4206537154521,9.490612309641218,61.87646050429431,42.057149297689,HIGH_TEMPERATURE
221.16253315573493,8.460056737939711,71.54936311433092,40.89799169564845,HIGH_TEMPERATURE
220.81512077560126,8.085321633815347,67.9565458135641,31.63476419270914,HIGH_TEMPERATURE
163.5400012587979,5.113038117809017,62.547387484536635,40.10919648138303,NORMAL
181.06966963639536,6.116165353691435,11.679354389027214,35.73702921399919,LOW_LEVEL
171.46391663897325,6.147731864467063,14.360412781140779,41.57373784158887,LOW_LEVEL
164.49754621484837,5.938097686490406,59.31818121767257,43.44002547760997,NORMAL
165.77930730366225,6.333983676515629,66.32429754528061,34.71219159950981,NORMAL
162.66581024677538,6.060907597888025,66.9034548425833,37.871106314137414,NORMAL
177.63972458824983,10.5,60.40506815360191,36.42699539420108,HIGH_PRESSURE
159.70426078622268,4.814850954954168,65.79862622694253,7.550746193689362,LOW_FLOW
210.0,8.272749714879415,67.55338071328627,38.65177546182556,HIGH_TEMPERATURE
176.6675137400448,6.103053223392346,10.55798516920041,36.79813146803607,LOW_LEVEL
166.16504251475106,6.825553618885155,63.34963218486091,35.869869065484934,NORMAL
171.02297733719104,6.326995114533677,62.24512706240592,35.98646507886746,NORMAL
158.90243255170202,5.65466359978002,76.43987187367347,40.1457721605354,NORMAL
162.2146416733066,6.790177124045754,62.55409834078035,35.063574091031306,NORMAL
166.1193944963129,4.781776304265905,69.26588079142007,30.487430241061126,NORMAL
157.24159683907942,4.69982921639956,69.54133844994983,37.58949658196638,NORMAL
174.35796944788413,6.191539092174228,67.7126329525742,42.62501254042758,NORMAL
168.99012544421578,11.5429940492861,64.54780805567643,36.67453728051049,HIGH_PRESSURE
169.17888171067574,5.578500543552259,62.502189041734134,39.782906544421294,NORMAL
164.6792407031645,6.806635917447012,64.52190541641704,34.857314148056055,NORMAL
166.83585372370885,5.855380517602752,64.09581940630193,39.93268377362856,NORMAL
161.68421547331315,6.604830538251961,66.35407078440507,36.95527639623882,NORMAL
171.7345605351205,5.563170992084553,61.94819184247885,36.58512899001564,NORMAL
169.33923022165072,6.668832273576295,72.33262414002995,5.598470724158571,LOW_FLOW
184.83655790143754,10.70573437775552,69.30501978461736,41.79207472991637,HIGH_PRESSURE
168.62030735183674,5.6330719656214985,59.493963314515355,37.92815798435191,NORMAL
169.66124193590164,6.945693657144928,57.94003711424888,37.696682199484236,NORMAL
167.71900288954163,5.93291585025,70.56604050294423,38.8745856431653,NORMAL
162.09911239650467,5.127244263063083,70.03928715244759,36.13847836941605,NORMAL
166.42655958536815,6.4729797700911,13.62881863608644,41.244253708792094,LOW_LEVEL
164.32119574670392,7.197771092254009,57.58389395551909,38.9660096706156,NORMAL
165.58620251668557,7.2819102244041805,58.20361726796994,38.814070887987754,NORMAL
168.0083549569809,5.627335505490537,57.15941930432722,37.433687434620246,NORMAL
147.3784588709171,6.278106195916515,75.94593038903044,43.999021376305585,NORMAL
224.62002232110595,8.07996809585842,66.92286936090059,31.103710649662723,HIGH_TEMPERATURE
154.5176260018765,5.770580308333265,69.73426626757573,42.01202411369883,NORMAL
153.53928737999783,6.149031164540934,65.62343109895659,9.048761461854252,LOW_FLOW
166.95951381635575,6.62443842563888,65.24331139195539,32.93481873154525,NORMAL
168.60869826963057,6.2446690873268,61.0146742407516,38.4579784625474,NORMAL
167.0230785197592,6.400676575620547,64.27932924616873,43.546768511724295,NORMAL
171.3467778815994,6.250672528861451,68.44531239507641,41.45896791602717,NORMAL
157.70845101490167,7.040227225460603,67.43892322876107,35.51762043330974,NORMAL
144.10243361344533,5.248103856932067,60.295298035035174,35.79365954662319,NORMAL
166.42072893538875,6.200781609102673,64.87301298374457,38.4854569694456,NORMAL
165.14715372457056,6.020807263280315,62.027155281751135,38.11444553252247,NORMAL
173.21524597056495,5.004173981066367,60.49875011049245,38.025931116847694,NORMAL
160.50554765179527,6.811160602443808,63.11755108681119,40.60758000969164,NORMAL
161.99116647552333,6.147777520534791,61.24187311676799,39.829059628351885,NORMAL
170.0352320488176,4.820596015143613,65.36312926734612,36.07440661131955,NORMAL
174.46024593402126,6.758611546425162,59.85205548496483,40.41150926787609,NORMAL
185.0,5.739077309784524,69.8889648177301,41.59270899338571,NORMAL
158.76414082619664,7.336153250919876,65.56980539418623,42.05542995103389,NORMAL
161.28470544615055,5.326341703623156,65.68245997002863,34.40720522673526,NORMAL
154.1338928411297,6.640687870652581,70.73790232349151,35.51204931752942,NORMAL
164.7705736986016,6.513818580920525,63.82663904759069,41.02172693175428,NORMAL
162.36486770069845,7.148197967528499,61.244220656494726,38.17644505994737,NORMAL
158.06395794941258,7.1951534095700875,66.3736182422491,33.867478811415666,NORMAL
174.36997674773855,5.541573051083019,69.1577901124191,36.912892896309266,NORMAL
185.0,6.227414337084778,58.142494292779254,42.323261691137986,NORMAL
232.94975854493572,8.120313914418924,73.40780110420361,37.17408397726647,HIGH_TEMPERATURE
156.2764219795962,6.4705084847404954,71.70028307373148,43.17351044746602,NORMAL
150.51829343130547,5.597959124065947,64.08836493716011,29.73418388479475,NORMAL
185.0,6.145892503304648,52.43921046934312,38.64847041380382,NORMAL
171.47297048792194,5.682763686221885,65.09224289360105,35.129459079131045,NORMAL
160.2743438882921,4.88948034881346,65.3967394202586,35.45961121445933,NORMAL
171.8374858410845,6.5919727579173255,60.63701984893168,37.64004555413508,NORMAL
168.21478200248015,7.5502000849333015,11.191658325963948,34.618537693298535,LOW_LEVEL
169.00650506836888,5.8885626357881335,67.13607700229193,36.544504064911344,NORMAL
176.63240145165966,5.390627619089409,64.68730402122625,40.573335953502756,NORMAL
168.8806247535406,11.507443597908319,64.69569081357963,36.68595155252845,HIGH_PRESSURE
167.96486487059428,6.398268924461754,56.9772845888259,37.669277055690365,NORMAL
164.2121161239246,6.335861624036104,64.34128237144014,37.84885398354877,NORMAL
173.16977831375306,6.757538131419514,68.81098301468403,35.504737399753665,NORMAL
172.91667147675884,4.647924725538643,68.34877048355959,33.82802975458976,NORMAL
158.5128884495313,7.029401617457229,68.58194120425027,39.72101009892827,NORMAL
158.69023025765256,6.0661448898533585,10.895537749104214,35.35165867650773,LOW_LEVEL
163.28842495678214,5.850308818222434,73.61604424316491,4.787676260774026,LOW_FLOW
179.4823532346678,11.087444690393077,62.579870500429855,33.44616893799355,HIGH_PRESSURE
154.08206678238747,6.85494929051934,69.25969166227794,37.686027403740205,NORMAL
159.13463393623462,5.911273378678153,11.944353424317924,42.577034506525685,LOW_LEVEL
165.13433530517247,12.547605043466222,68.56975413285062,40.41148428549085,HIGH_PRESSURE
151.63152732129237,6.550619814262317,69.7712895737343,35.83149612801429,NORMAL
168.03439950932403,5.768896539261043,70.45149608236373,6.423181894552101,LOW_FLOW
169.00138937954347,4.739169811609795,15.521128593424255,39.16876769034003,LOW_LEVEL
173.42115534092449,6.936157350031689,65.14290884774722,35.24811410026523,NORMAL
172.79115302573922,5.9566817354108235,66.56086809425764,39.645914215500824,NORMAL
152.61733733808072,5.684330221435918,62.18334261509314,36.36364053041332,NORMAL
162.14804911813505,5.9657906291204945,65.52500504797787,7.7967912593108055,LOW_FLOW
162.2113042723601,5.855190248833926,66.04374183906955,33.999354159309014,NORMAL
166.1332535791282,5.030772336375981,61.43131210406199,41.642048752802175,NORMAL
181.82269171870593,12.271523916288423,63.82385383735017,37.704405148296644,HIGH_PRESSURE
176.38847577812027,6.702097830315507,68.87193393461716,35.509826361505745,NORMAL
149.66547302587938,6.791656457378517,70.87283560373571,36.28611908639574,NORMAL
164.73117248035086,7.381027098346336,67.73657779560651,39.21230824869126,NORMAL
163.43196561723988,6.2873861445408075,75.71970969118065,40.81914706040973,NORMAL
155.7127043489061,6.531673622034253,67.87357363557996,32.83543177701807,NORMAL
170.49562934216652,5.740415582819441,60.149716807628124,42.0523779454211,NORMAL
163.64100413136208,6.148656569591562,64.61370317333824,37.60302546451889,NORMAL
171.0622140874895,5.510949062888843,71.24631126885946,33.663685043208346,NORMAL
164.24886538785307,6.669760888940409,65.29318151053508,35.50679700605525,NORMAL
164.66052951936715,5.787860670244018,61.34986556103469,35.920976755799856,NORMAL
165.11257666298803,5.868300120403332,62.84085340154499,38.89877640335191,NORMAL
170.61330918471654,4.0,62.38327790862201,41.69728612903633,NORMAL
168.21952602674818,6.205561503806196,70.57514812190354,37.23627853029114,NORMAL
226.474704529634,8.110729386712261,72.06349057080007,38.95319986499097,HIGH_TEMPERATURE
167.63954830925812,7.206725679686703,61.0413159667014,38.20290135730342,NORMAL
173.10172654255862,5.926516320720734,63.6548641984424,37.534700744303386,NORMAL
166.8480798180441,6.4896568645211214,69.88036340986069,31.423344291737415,NORMAL
171.9052059096331,6.318234716497242,55.61974564481088,41.914893698488186,NORMAL
162.83508433822303,7.327793928749753,16.224067599532763,40.4454966808954,LOW_LEVEL
167.6489787795614,7.292149303639521,56.47422666337364,3.5453389573526928,LOW_FLOW
163.79158497914457,6.962324078261458,65.44969197910495,39.59121937764933,NORMAL
220.43413196092223,7.896029710820841,64.29365756518254,37.025930452338,HIGH_TEMPERATURE
227.23401110355218,6.952462142940487,68.33890406332118,43.22200755000448,HIGH_TEMPERATURE
174.69515233720952,11.691390496214161,66.22708949933678,36.081778027790925,HIGH_PRESSURE
179.69909340390015,5.9757405540109145,67.11490369178412,39.5240582493841,NORMAL
168.74007473801638,6.246099548073722,60.93068397074127,42.69444383561498,NORMAL
172.50812517660177,6.3219609363612035,63.78845851479487,6.583536492365416,LOW_FLOW
161.40413256184237,5.751665429351162,62.28738060037831,34.69696239573769,NORMAL
169.62523933491616,6.093346499117421,72.45882351903401,39.14409811343264,NORMAL
229.745893604919,8.838551713190546,58.0040720917199,38.82950020471609,HIGH_TEMPERATURE
164.86559073996568,5.429299499843826,56.549991160269336,33.78673350281786,NORMAL
161.79801178283884,5.190559272163582,65.40532077297311,7.848112552453812,LOW_FLOW
173.87335849193704,4.766517391269219,56.36808382389607,31.79980364696465,NORMAL
159.40855657137004,6.21261975171593,63.72306794072866,39.663079714996904,NORMAL
174.88798786210714,5.862619534752415,65.72147073359011,39.44073000247016,NORMAL
168.17616569606278,11.621045232007788,57.92421530257041,36.422710671160985,HIGH_PRESSURE
226.2880875372066,8.963231246274246,69.99521723753386,40.058471881415606,HIGH_TEMPERATURE
236.06249602708573,7.984126522368014,69.63382454878963,31.212160268823343,HIGH_TEMPERATURE
172.7418030942358,6.860459306438328,70.8150954041934,43.30744751605761,NORMAL
174.85500107431443,4.7466142863836716,64.87781882566838,45.239236210309606,NORMAL
169.99347417975625,7.3834721157818395,71.70193666513359,40.38478096317504,NORMAL
175.2707610146344,5.003387522157393,64.94386577956686,38.13611482688221,NORMAL
158.52780174749557,4.664357028808115,14.185631920268317,37.05993394990654,LOW_LEVEL
169.87009177779552,6.79199705935191,58.12247423293182,34.7446245656265,NORMAL
156.98099403387027,6.176584984802402,63.57563083481265,37.811507773636066,NORMAL
163.10380901568186,5.848030893157644,63.021258769705675,40.82106385884561,NORMAL
177.60066262086985,7.378458071775514,56.06736020807577,41.55841710463183,NORMAL
173.63299023459368,5.9568975867646525,70.2220831943787,41.408171678802994,NORMAL
166.6937102733648,6.126604397258382,64.27231703818664,42.942557661492444,NORMAL
158.75047179082395,6.841664681604429,60.086570128190715,35.67429588099775,NORMAL
158.95824464466384,6.763116223583463,54.979280582432,37.31401885048006,NORMAL
183.09631180315685,10.971925545628793,73.56777394115042,37.89404793143886,HIGH_PRESSURE
167.1513075814288,6.463818705297675,70.4311845241642,39.96448535947375,NORMAL
